lat,lon,elev,slope,d_road,d_water,prob,bias_factor,base_prob
37.666101694915255,-120.0,4000.0,12.070746324828791,38549.71665956065,38758.167831816856,0.0,1.0,0.0
37.666101694915255,-119.98305084745763,4000.0,9.077723540747808,37380.46895882681,37688.68682426307,0.0,1.0,0.0
37.666101694915255,-119.96610169491525,4000.0,21.102719539709078,36443.09164919634,36975.773980657825,0.0,1.0,0.0
37.666101694915255,-119.94915254237289,4000.0,7.077329747590159,35763.88459797123,36002.06278637082,0.03166666666666667,1.0,0.03166666666666667
37.666101694915255,-119.9322033898305,4000.0,17.965564729255142,35393.35405187303,35158.2708118796,0.0,1.0,0.0
37.666101694915255,-119.91525423728814,4000.0,6.600787761092565,33772.549550023745,34138.21563490515,0.03722222222222222,1.0,0.03722222222222222
37.666101694915255,-119.89830508474576,4000.0,1.1421429761977624,32774.379711827605,32825.86308023043,0.13277777777777777,1.0,0.13277777777777777
37.666101694915255,-119.88135593220339,4000.0,18.456369195079393,31155.220573728144,31337.38810902698,0.10744444444444445,1.0,0.10744444444444445
37.666101694915255,-119.86440677966101,4000.0,16.687387462534623,29933.788071523537,29509.762909041572,0.0,1.0,0.0
37.666101694915255,-119.84745762711864,4000.0,10.731619612288096,27122.83857706757,27442.197290315366,0.0,1.0,0.0
37.666101694915255,-119.83050847457628,4000.0,7.805536629871319,25517.300309195594,24877.402852590283,0.0,1.0,0.0
37.666101694915255,-119.8135593220339,4000.0,9.438128796616532,23710.085931495945,23589.25904737728,0.0,1.0,0.0
37.666101694915255,-119.79661016949153,4000.0,0.0,21886.10331486811,21862.662858781754,0.026222222222222223,1.0,0.026222222222222223
37.666101694915255,-119.77966101694915,3980.9777091227566,20.631132728178162,19680.073241781804,20355.276824380388,0.0,1.0,0.0
37.666101694915255,-119.76271186440678,3793.309155529854,18.307596262677578,18041.484701031066,18155.18857368269,0.0,1.0,0.0
37.666101694915255,-119.7457627118644,3600.7608976092456,14.126606541650553,15882.898172133093,16493.57534113249,0.0,1.0,0.0
37.666101694915255,-119.72881355932203,3198.0514169838098,16.188821107732945,14634.96154888901,14100.300078540406,0.0,1.0,0.0
37.666101694915255,-119.71186440677967,2931.849168082946,5.898396550280121,12338.752102101016,12497.723723666979,0.0033333333333333335,1.0,0.0033333333333333335
37.666101694915255,-119.69491525423729,2701.4420253601184,12.643087252024833,11683.28850738764,12212.824006632594,0.0,1.0,0.0
37.666101694915255,-119.67796610169492,2418.132543722201,20.081500213609583,9658.441670718503,10344.444219615812,0.01111111111111111,1.0,0.01111111111111111
37.666101694915255,-119.66101694915254,1846.7813441235005,10.853088340722664,8951.747760630476,9264.039778692737,0.17177777777777772,1.0,0.17177777777777772
37.666101694915255,-119.64406779661017,2323.105318133842,15.117035691399577,8389.536693104345,8684.29522974984,0.1180952380952381,1.0,0.1180952380952381
37.666101694915255,-119.62711864406779,2150.987259944419,7.294886496668105,7465.87543562584,7102.149619825772,0.48533333333333323,1.0,0.48533333333333323
37.666101694915255,-119.61016949152543,2344.8003309376345,10.583909805273837,6809.94863209561,6951.34209968727,0.42850793650793645,1.0,0.42850793650793645
37.666101694915255,-119.59322033898304,2204.7507372292725,11.211265083842573,7012.3531880155315,7832.792173367781,0.4906190476190476,1.0,0.4906190476190476
37.666101694915255,-119.57627118644068,1996.4471240508742,12.177830370164967,8346.336122987124,7530.782514056887,0.3565714285714286,1.0,0.3565714285714286
37.666101694915255,-119.55932203389831,2274.7740452853245,6.724461622597753,9464.017905722338,8763.831211729645,0.009444444444444443,1.0,0.009444444444444443
37.666101694915255,-119.54237288135593,2426.3066916703933,17.529165331473564,10758.145717328247,10402.822448983276,0.0044444444444444444,1.0,0.0044444444444444444
37.666101694915255,-119.52542372881356,2064.425955332579,9.11790211832578,12385.63943249334,11440.273521034494,0.02911111111111111,1.0,0.02911111111111111
37.666101694915255,-119.50847457627118,2178.0302208777757,15.32684467516415,12553.35683052543,12666.40618287884,0.005,1.0,0.005
37.666101694915255,-119.49152542372882,2374.7515954746473,9.585450802697412,14340.314391192376,14454.599421438832,0.0,1.0,0.0
37.666101694915255,-119.47457627118644,3008.6629647233317,14.634489618328969,15810.680896058582,15846.658302921256,0.0,1.0,0.0
37.666101694915255,-119.45762711864407,3229.7057564423562,18.362850814642847,17563.317955124785,17359.421599120065,0.0,1.0,0.0
37.666101694915255,-119.44067796610169,3300.87693187821,4.773973677938873,19479.562753849546,19319.821474919652,0.0,1.0,0.0
37.666101694915255,-119.42372881355932,3840.215562272788,11.356702768239721,21536.008608908553,20687.305687587235,0.0,1.0,0.0
37.666101694915255,-119.40677966101696,4000.0,11.806285525052285,22245.388847837025,22727.32332237202,0.0,1.0,0.0
37.666101694915255,-119.38983050847457,4000.0,13.78486379633463,23530.14033976874,23478.133204225593,0.0,1.0,0.0
37.666101694915255,-119.37288135593221,4000.0,17.921283225980865,23583.067957225336,23255.194257193598,0.0,1.0,0.0
37.666101694915255,-119.35593220338983,4000.0,14.58997388195726,23117.491858667785,23013.32018470099,0.0,1.0,0.0
37.666101694915255,-119.33898305084746,4000.0,0.0,23245.295856462217,22993.452612780286,0.032888888888888884,1.0,0.032888888888888884
37.666101694915255,-119.32203389830508,4000.0,12.096720354058771,22733.290677879013,23312.80834140806,0.0,1.0,0.0
37.666101694915255,-119.30508474576271,4000.0,14.367037078562332,23809.571818612723,23951.45002577546,0.0,1.0,0.0
37.666101694915255,-119.28813559322033,4000.0,12.170040481140735,23460.254414898583,24353.213747189315,0.0,1.0,0.0
37.666101694915255,-119.27118644067797,4000.0,14.479025105137854,24756.32796219381,24879.95031375198,0.0,1.0,0.0
37.666101694915255,-119.2542372881356,4000.0,10.57452871478993,25562.013121866472,25166.852640257006,0.0,1.0,0.0
37.666101694915255,-119.23728813559322,4000.0,12.489066465466538,26895.805666902823,26266.954646276397,0.0,1.0,0.0
37.666101694915255,-119.22033898305085,4000.0,9.965573777478127,27030.926101431283,27386.795873566094,0.0,1.0,0.0
37.666101694915255,-119.20338983050847,4000.0,18.404697883333636,28012.941125881585,28562.223320577756,0.0,1.0,0.0
37.666101694915255,-119.1864406779661,4000.0,15.344200652731091,29811.95542482161,29591.243742516133,0.0,1.0,0.0
37.666101694915255,-119.16949152542372,4000.0,13.247740947990385,30088.59836245727,30604.297478295608,0.01,1.0,0.01
37.666101694915255,-119.15254237288136,4000.0,15.98350963535371,31957.32915267885,31657.29570863178,0.02277777777777778,1.0,0.02277777777777778
37.666101694915255,-119.13559322033899,4000.0,12.096906188490125,32117.166564855124,33512.113311865294,0.0,1.0,0.0
37.666101694915255,-119.11864406779661,4000.0,18.01225623991536,34108.589232382576,33703.21334784518,0.0,1.0,0.0
37.666101694915255,-119.10169491525424,4000.0,13.457818383409862,35235.219552140465,35787.00550218371,0.0,1.0,0.0
37.666101694915255,-119.08474576271186,4000.0,10.471946929230983,37910.626382173,37349.94894577438,0.0,1.0,0.0
37.666101694915255,-119.0677966101695,4000.0,11.148708766020473,38912.666539606835,38925.50534814938,0.0,1.0,0.0
37.666101694915255,-119.05084745762711,4000.0,13.321341358228183,40502.499554700546,40198.356179943235,0.0,1.0,0.0
37.666101694915255,-119.03389830508475,4000.0,2.2531412233878836,41112.77086957983,42359.7037466324,0.14555555555555558,1.0,0.14555555555555558
37.666101694915255,-119.01694915254237,4000.0,11.71302317462982,43025.88924499225,43511.24021516756,0.0,1.0,0.0
37.666101694915255,-119.0,4000.0,4.020530157129432,44962.38347462793,45527.596905092556,0.0033333333333333335,1.0,0.0033333333333333335
37.67796610169491,-120.0,4000.0,9.902826236707247,38177.72133059132,37225.25913225703,0.0,1.0,0.0
37.67796610169491,-119.98305084745763,4000.0,7.980257926362595,36829.14944841842,36601.15091459252,0.041666666666666664,1.0,0.041666666666666664
37.67796610169491,-119.96610169491525,4000.0,7.627821758300409,35929.24503521702,35531.589647447145,0.03166666666666667,1.0,0.03166666666666667
37.67796610169491,-119.94915254237289,4000.0,11.080730534203951,34202.411678540244,34621.0185410153,0.0,1.0,0.0
37.67796610169491,-119.9322033898305,4000.0,13.206201242033647,33753.303129131236,33950.44892116848,0.0,1.0,0.0
37.67796610169491,-119.91525423728814,4000.0,6.746883390860994,33313.574872590565,32523.287694162223,0.03722222222222222,1.0,0.03722222222222222
37.67796610169491,-119.89830508474576,4000.0,15.098693923514343,31180.398555608273,32163.95077539835,0.06711111111111112,1.0,0.06711111111111112
37.67796610169491,-119.88135593220339,4000.0,8.206173710323124,31344.70176277427,30473.171855233544,0.1582222222222222,1.0,0.1582222222222222
37.67796610169491,-119.86440677966101,4000.0,12.378474700025468,29166.55540530614,28781.265956353895,0.0,1.0,0.0
37.67796610169491,-119.84745762711864,4000.0,14.654878309820452,25894.090537894557,26824.35610870817,0.0,1.0,0.0
37.67796610169491,-119.83050847457628,4000.0,14.39680476714711,23836.261082068468,25913.372522870843,0.0,1.0,0.0
37.67796610169491,-119.8135593220339,4000.0,12.744384019588455,23912.389497014814,24024.70185464903,0.0,1.0,0.0
37.67796610169491,-119.79661016949153,4000.0,16.7440654823581,21569.251547219286,21461.44880897701,0.0,1.0,0.0
37.67796610169491,-119.77966101694915,3890.1312358202254,7.869440041427289,19354.657921694637,19292.998182241492,0.0,1.0,0.0
37.67796610169491,-119.76271186440678,3633.552051163508,3.576662113868066,18003.456768723274,17897.099324238716,0.002666666666666667,1.0,0.002666666666666667
37.67796610169491,-119.7457627118644,3354.817240240914,9.389342149900038,17677.021141846726,16546.62572681057,0.0,1.0,0.0
37.67796610169491,-119.72881355932203,2839.717221567749,13.164340437134491,14093.594850132577,14093.254003589014,0.0,1.0,0.0
37.67796610169491,-119.71186440677967,2526.7343717026406,14.16108345379627,12356.02339588904,12987.061320631388,0.0,1.0,0.0
37.67796610169491,-119.69491525423729,2588.7226586626193,18.869571926057247,10628.273698602883,11197.07676484754,0.0061111111111111106,1.0,0.0061111111111111106
37.67796610169491,-119.67796610169492,2261.2156257784554,9.629109124480175,9115.427149680447,9984.169328109676,0.01611111111111111,1.0,0.01611111111111111
37.67796610169491,-119.66101694915254,2369.7473832971414,15.17983875355869,7677.698617015698,7722.951282973003,0.5033333333333334,1.0,0.5033333333333334
37.67796610169491,-119.64406779661017,2084.012694395365,11.379893063050014,6371.466564868995,6900.623125682555,0.3818412698412698,1.0,0.3818412698412698
37.67796610169491,-119.62711864406779,1783.0189277487948,6.399762887650639,6415.758165976631,6261.439697921562,0.44577777777777766,1.0,0.44577777777777766
37.67796610169491,-119.61016949152543,1890.0995949350272,6.911178454615235,5262.091576996074,5663.812878976685,0.3131111111111112,1.0,0.3131111111111112
37.67796610169491,-119.59322033898304,2015.7021617366167,16.641228456721624,5820.382992964532,5722.601132910081,0.35291534391534396,1.0,0.35291534391534396
37.67796610169491,-119.57627118644068,1991.8148017439505,7.882325146870753,6623.911485389111,7280.620631950823,0.473174603174603,1.0,0.473174603174603
37.67796610169491,-119.55932203389831,2165.447416298921,12.789871561257259,7426.479344971764,8125.857815769323,0.346,1.0,0.346
37.67796610169491,-119.54237288135593,2335.6537602236217,10.121831671172322,10119.845277874003,9832.111819736108,0.0044444444444444444,1.0,0.0044444444444444444
37.67796610169491,-119.52542372881356,2593.2285712420144,13.526215632656765,10976.843833414654,11107.404170010976,0.0044444444444444444,1.0,0.0044444444444444444
37.67796610169491,-119.50847457627118,2245.30580380141,9.493829461048936,11864.720340223974,12160.558244620026,0.005,1.0,0.005
37.67796610169491,-119.49152542372882,2258.6991031188195,11.283705423179036,14158.445965194802,12952.79625073009,0.005,1.0,0.005
37.67796610169491,-119.47457627118644,2971.096433854685,17.6118710935158,14982.246550234331,15375.146106511113,0.0,1.0,0.0
37.67796610169491,-119.45762711864407,3040.4484091509635,18.149951842193417,17363.209759523303,16451.84697118343,0.0,1.0,0.0
37.67796610169491,-119.44067796610169,3434.739208688413,10.971860731783762,18615.322934270815,18355.45507872082,0.0,1.0,0.0
37.67796610169491,-119.42372881355932,3921.249640421338,17.20030909951288,19937.725812308847,19907.22821222226,0.0,1.0,0.0
37.67796610169491,-119.40677966101696,3917.9183942665313,14.172513230456529,22185.62247544142,22441.459400898784,0.0,1.0,0.0
37.67796610169491,-119.38983050847457,4000.0,16.847845128764533,22359.166785511214,21778.949466142698,0.0,1.0,0.0
37.67796610169491,-119.37288135593221,4000.0,17.300448699543328,21886.322152564644,22063.01072741409,0.0,1.0,0.0
37.67796610169491,-119.35593220338983,4000.0,6.850940757290775,21726.099391653104,21880.485656585955,0.0,1.0,0.0
37.67796610169491,-119.33898305084746,4000.0,10.821443775716657,21355.793781094766,22161.29887735699,0.0,1.0,0.0
37.67796610169491,-119.32203389830508,4000.0,19.263777725630916,22788.8860613264,22000.198346639423,0.0,1.0,0.0
37.67796610169491,-119.30508474576271,4000.0,1.5705106113333138,21644.41289079911,21968.280979842908,0.04066666666666666,1.0,0.04066666666666666
37.67796610169491,-119.28813559322033,4000.0,12.57912293613473,23080.764929176465,22219.836364449933,0.0,1.0,0.0
37.67796610169491,-119.27118644067797,4000.0,16.435398882231436,23674.852455039585,23487.303815242612,0.0,1.0,0.0
37.67796610169491,-119.2542372881356,4000.0,20.178989030679077,24195.269039694933,24326.60121226088,0.0,1.0,0.0
37.67796610169491,-119.23728813559322,4000.0,23.96054817636996,24147.38554415662,25402.030580802773,0.0044444444444444444,1.0,0.0044444444444444444
37.67796610169491,-119.22033898305085,4000.0,14.833858630920897,25864.663936149595,26178.66070388942,0.0,1.0,0.0
37.67796610169491,-119.20338983050847,4000.0,27.564551005219208,27687.16624797694,27028.728473866755,0.0044444444444444444,1.0,0.0044444444444444444
37.67796610169491,-119.1864406779661,4000.0,9.732929458080731,27557.894029460003,28356.68855826458,0.0,1.0,0.0
37.67796610169491,-119.16949152542372,4000.0,5.628839404616024,30225.492638314347,29847.58375911435,0.012,1.0,0.012
37.67796610169491,-119.15254237288136,4000.0,11.292351813310763,31810.1252256899,31231.02866592114,0.08663492063492065,1.0,0.08663492063492065
37.67796610169491,-119.13559322033899,4000.0,10.811583415195079,32415.37183735075,32223.53823474223,0.0,1.0,0.0
37.67796610169491,-119.11864406779661,4000.0,22.210889552673656,33870.384590129004,33912.16627006607,0.0,1.0,0.0
37.67796610169491,-119.10169491525424,4000.0,8.32441599637706,35158.99721962317,34772.14103143926,0.10711111111111112,1.0,0.10711111111111112
37.67796610169491,-119.08474576271186,4000.0,5.82744000788802,36233.60495852098,36617.51033912865,0.007777777777777777,1.0,0.007777777777777777
37.67796610169491,-119.0677966101695,4000.0,12.07254499631327,37663.034562800785,38657.40396904322,0.0,1.0,0.0
37.67796610169491,-119.05084745762711,4000.0,14.692174786082262,40200.46224146108,40560.90369105039,0.0,1.0,0.0
37.67796610169491,-119.03389830508475,4000.0,8.566423284983523,42242.61913345466,41545.62709397675,0.012222222222222221,1.0,0.012222222222222221
37.67796610169491,-119.01694915254237,4000.0,3.538645841783357,42957.211180378516,42798.55698597165,0.006,1.0,0.006
37.67796610169491,-119.0,4000.0,17.355402502014027,43637.97510869336,44668.60782500024,0.0,1.0,0.0
37.68983050847458,-120.0,4000.0,11.066605188432774,37132.84133385263,36873.65915163958,0.0044444444444444444,1.0,0.0044444444444444444
37.68983050847458,-119.98305084745763,4000.0,10.643425109658512,35003.48711640946,35275.318474249805,0.0,1.0,0.0
37.68983050847458,-119.96610169491525,4000.0,12.097291277594415,34449.837319090846,34391.92642869775,0.0,1.0,0.0
37.68983050847458,-119.94915254237289,4000.0,17.2345589724407,33328.88413946118,33094.186766404724,0.0,1.0,0.0
37.68983050847458,-119.9322033898305,4000.0,10.975616680676413,32566.320674244074,33032.89623339754,0.0044444444444444444,1.0,0.0044444444444444444
37.68983050847458,-119.91525423728814,4000.0,13.445918365593627,31098.850858686197,31622.41176863007,0.16377777777777774,1.0,0.16377777777777774
37.68983050847458,-119.89830508474576,4000.0,4.223131330793788,31016.992065981976,30946.806841217563,0.33685714285714285,1.0,0.33685714285714285
37.68983050847458,-119.88135593220339,4000.0,17.185794493291215,30409.546983245935,30685.749295328606,0.14377777777777778,1.0,0.14377777777777778
37.68983050847458,-119.86440677966101,4000.0,12.67962283609174,28631.23048417658,28268.220742855083,0.0,1.0,0.0
37.68983050847458,-119.84745762711864,4000.0,23.62336652926409,26723.770725007555,26883.7800887316,0.0,1.0,0.0
37.68983050847458,-119.83050847457628,4000.0,8.432076650464122,23968.871590578656,24667.519684551055,0.013222222222222222,1.0,0.013222222222222222
